index,node,prompt,class_name,is_leaf,classidx
1420,n01846331,a bad photo of a duck.,duck,0,99999
1421,n01749582,a bad photo of a mamba.,mamba,0,99999
1422,n04479046,a bad photo of a trench coat.,trench coat,1,869
1423,n02102040,a bad photo of a English springer.,English springer,1,217
1424,n01483522,a bad photo of a mackerel shark.,mackerel shark,0,99999
1425,n02123597,a bad photo of a Siamese cat.,Siamese cat,1,284
1426,n02113712,a bad photo of a miniature poodle.,miniature poodle,1,266
1427,n01494475,a bad photo of a hammerhead.,hammerhead,1,4
1428,n02410509,a bad photo of a bison.,bison,1,347
1429,n02102973,a bad photo of a Irish water spaniel.,Irish water spaniel,1,221
1430,n02124075,a bad photo of a Egyptian cat.,Egyptian cat,1,285
1431,n02536864,a bad photo of a coho.,coho,1,391
1432,n01428580,a bad photo of a soft-finned fish.,soft-finned fish,0,99999
1433,n01689811,a bad photo of a alligator lizard.,alligator lizard,1,44
1434,n02105056,a bad photo of a groenendael.,groenendael,1,224
1435,n01740131,a bad photo of a night snake.,night snake,1,60
1436,n01496331,a bad photo of a electric ray.,electric ray,1,5
1437,n02113023,a bad photo of a Pembroke.,Pembroke,1,263
1438,n02414578,a bad photo of a wild sheep.,wild sheep,0,99999
1439,n01537134,a bad photo of a bunting.,bunting,0,99999
1440,n02643566,a bad photo of a lionfish.,lionfish,1,396
1441,n01743605,a bad photo of a python.,python,0,99999
1442,n02411705,a bad photo of a sheep.,sheep,0,99999
1443,n01592084,a bad photo of a chickadee.,chickadee,1,19
1444,n02111889,a bad photo of a Samoyed.,Samoyed,1,258
1445,n01748264,a bad photo of a Indian cobra.,Indian cobra,1,63
1446,n01692333,a bad photo of a Gila monster.,Gila monster,1,45
1447,n02402010,a bad photo of a bovine.,bovine,0,99999
1448,n02389026,a bad photo of a sorrel.,sorrel,1,339
1449,n02108551,a bad photo of a Tibetan mastiff.,Tibetan mastiff,1,244
1450,n01685808,a bad photo of a whiptail.,whiptail,1,41
1451,n02125311,a bad photo of a cougar.,cougar,1,286
1452,n01737021,a bad photo of a water snake.,water snake,1,58
1453,n03026506,a bad photo of a Christmas stocking.,Christmas stocking,1,496
1454,n02112706,a bad photo of a Brabancon griffon.,Brabancon griffon,1,262
1455,n02416519,a bad photo of a goat.,goat,0,99999
1456,n01682714,a bad photo of a American chameleon.,American chameleon,1,40
1457,n02095570,a bad photo of a Lakeland terrier.,Lakeland terrier,1,189
1458,n02127052,a bad photo of a lynx.,lynx,1,287
1459,n01693334,a bad photo of a green lizard.,green lizard,1,46
1460,n01742172,a bad photo of a boa constrictor.,boa constrictor,1,61
1461,n02051845,a bad photo of a pelican.,pelican,1,144
1462,n01753959,a bad photo of a pit viper.,pit viper,0,99999
1463,n01677366,a bad photo of a common iguana.,common iguana,1,39
1464,n02638596,a bad photo of a ganoid.,ganoid,0,99999
1465,n01729977,a bad photo of a green snake.,green snake,1,55
1466,n02552171,a bad photo of a spiny-finned fish.,spiny-finned fish,0,99999
1467,n01694178,a bad photo of a African chameleon.,African chameleon,1,47
1468,n01729322,a bad photo of a hognose snake.,hognose snake,1,54
1469,n01695060,a bad photo of a Komodo dragon.,Komodo dragon,1,48
1470,n02112137,a bad photo of a chow.,chow,1,260
1471,n02025239,a bad photo of a ruddy turnstone.,ruddy turnstone,1,139
1472,n02009912,a bad photo of a American egret.,American egret,1,132
1473,n01582220,a bad photo of a magpie.,magpie,1,18
1474,n01688243,a bad photo of a frilled lizard.,frilled lizard,1,43
1475,n02055803,a bad photo of a penguin.,penguin,0,99999
1476,n02093428,a bad photo of a American Staffordshire terrier.,American Staffordshire terrier,1,180
1477,n02097047,a bad photo of a miniature schnauzer.,miniature schnauzer,1,196
1478,n02105162,a bad photo of a malinois.,malinois,1,225
1479,n02027492,a bad photo of a red-backed sandpiper.,red-backed sandpiper,1,140
1480,n02097209,a bad photo of a standard schnauzer.,standard schnauzer,1,198
1481,n01703569,a bad photo of a ceratopsian.,ceratopsian,0,99999
1482,n01749742,a bad photo of a black mamba.,black mamba,0,99999
1483,n02056570,a bad photo of a king penguin.,king penguin,1,145
1484,n01744401,a bad photo of a rock python.,rock python,1,62
1485,n02554730,a bad photo of a percoid fish.,percoid fish,0,99999
1486,n02095889,a bad photo of a Sealyham terrier.,Sealyham terrier,1,190
1487,n01852861,a bad photo of a sea duck.,sea duck,0,99999
1488,n02402425,a bad photo of a cattle.,cattle,0,99999
1489,n02526121,a bad photo of a eel.,eel,1,390
1490,n02417914,a bad photo of a ibex.,ibex,1,350
1491,n02422699,a bad photo of a impala.,impala,1,352
1492,n01491361,a bad photo of a tiger shark.,tiger shark,1,3
1493,n02423022,a bad photo of a gazelle.,gazelle,1,353
1494,n02640242,a bad photo of a sturgeon.,sturgeon,1,394
1495,n02641379,a bad photo of a gar.,gar,1,395
1496,n01537544,a bad photo of a indigo bunting.,indigo bunting,1,14
1497,n02415435,a bad photo of a mountain sheep.,mountain sheep,0,99999
1498,n02422106,a bad photo of a hartebeest.,hartebeest,1,351
1499,n02412080,a bad photo of a ram.,ram,1,348
1500,n01484850,a bad photo of a great white shark.,great white shark,1,2
1501,n01847000,a bad photo of a drake.,drake,1,97
1502,n01438208,a bad photo of a cyproniform fish.,cyproniform fish,0,99999
1503,n02408429,a bad photo of a water buffalo.,water buffalo,1,346
1504,n02652668,a bad photo of a plectognath.,plectognath,0,99999
1505,n01754876,a bad photo of a rattlesnake.,rattlesnake,0,99999
1506,n01755581,a bad photo of a diamondback.,diamondback,1,67
1507,n02415577,a bad photo of a bighorn.,bighorn,1,349
1508,n02403003,a bad photo of a ox.,ox,1,345
1509,n01854415,a bad photo of a merganser.,merganser,0,99999
1510,n01704323,a bad photo of a triceratops.,triceratops,1,51
1511,n01439121,a bad photo of a cyprinid.,cyprinid,0,99999
1512,n01756291,a bad photo of a sidewinder.,sidewinder,1,68
1513,n02605316,a bad photo of a butterfly fish.,butterfly fish,0,99999
1514,n02655020,a bad photo of a puffer.,puffer,1,397
1515,n02606384,a bad photo of a damselfish.,damselfish,0,99999
1516,n01749939,a bad photo of a green mamba.,green mamba,1,64
1517,n01443537,a bad photo of a goldfish.,goldfish,1,1
1518,n02607072,a bad photo of a anemone fish.,anemone fish,1,393
1519,n01855032,a bad photo of a red-breasted merganser.,red-breasted merganser,1,98
1520,n01440764,a bad photo of a tench.,tench,1,0
1521,n02606052,a bad photo of a rock beauty.,rock beauty,1,392
